track_id,track_name,artist_name,year,popularity,artwork_url,album_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_url,language
30hWTOP1h3g0ptOrUW2r08,Labo Pay Mere Salam Ho Ga,Muhammad Javed Ali Qadri,2022,0,https://i.scdn.co/image/ab67616d0000b273ef2ab5d211b2310b5ff25272,Labo Pay Mere Salam Ho Ga,0.714,0.402,385242.0,0.433,0.0,5.0,0.245,-7.588,0.0,0.0309,164.893,4.0,0.751,https://open.spotify.com/track/30hWTOP1h3g0ptOrUW2r08,Hindi
2dMIhw1zdjw9GTEEfrSgaT,Raza Hamara Hai Bharam,Muhammad Javed Ali Qadri,2022,0,https://i.scdn.co/image/ab67616d0000b27392f2fb6cd38f5fc4b1610394,Raza Hamara Hai Bharam,0.805,0.384,289686.0,0.6,0.0,8.0,0.228,-5.913,0.0,0.0334,100.118,4.0,0.734,https://open.spotify.com/track/2dMIhw1zdjw9GTEEfrSgaT,Hindi
4cuxwMxCLOc5ms7JddRMor,Main Kabe Ko Daikhu Ga,Muhammad Javed Ali Qadri,2022,0,https://i.scdn.co/image/ab67616d0000b273ad82b4d895fb3598b1b23b44,Main Kabe Ko Daikhu Ga,0.923,0.646,360530.0,0.285,0.0,6.0,0.309,-10.992,1.0,0.0286,111.008,4.0,0.607,https://open.spotify.com/track/4cuxwMxCLOc5ms7JddRMor,Hindi
3kwTwoxwdfOruIkGIE9oKe,Mubarak Ho Mubarak Ho Huwi Ramazan Ki Amad,Muhammad Javed Ali Qadri,2022,0,https://i.scdn.co/image/ab67616d0000b273c5847fb0e78b056c3b6756f0,Mubarak Ho Mubarak Ho Huwi Ramazan Ki Amad,0.837,0.506,263903.0,0.473,0.0,6.0,0.155,-9.883,0.0,0.0314,89.856,4.0,0.682,https://open.spotify.com/track/3kwTwoxwdfOruIkGIE9oKe,Hindi
6vlXgZFGTCsSQb8mnwaJm2,Hussain Zindabad,Muhammad Javed Ali Qadri,2022,0,https://i.scdn.co/image/ab67616d0000b273435ea47181326db5b386a43b,Hussain Zindabad,0.8,0.735,252383.0,0.831,0.0,3.0,0.386,-5.423,0.0,0.0587,125.079,4.0,0.734,https://open.spotify.com/track/6vlXgZFGTCsSQb8mnwaJm2,Hindi
6Wio6oYdNZEK8ovnvEU4n4,Ya Rab Meri Kismat,Muhammad Javed Ali Qadri,2022,0,https://i.scdn.co/image/ab67616d0000b273f5c66799b8205e27fe7bd4a1,Ya Rab Meri Kismat,0.933,0.507,368759.0,0.418,0.0,8.0,0.282,-7.362,1.0,0.0254,80.057,4.0,0.58,https://open.spotify.com/track/6Wio6oYdNZEK8ovnvEU4n4,Hindi
4yWaKt1j9TnnCKvbfCaQ4t,Sahibe Taj Wo Shahe Meraj Wo,"Muhammad Javed Ali Qadri, Muhammad Anas Raza Qadri",2022,0,https://i.scdn.co/image/ab67616d0000b273fe497449b8c70827e21ba5be,Sahibe Taj Wo Shahe Meraj Wo,0.839,0.525,348514.0,0.531,0.0,4.0,0.392,-2.63,1.0,0.0266,88.637,4.0,0.713,https://open.spotify.com/track/4yWaKt1j9TnnCKvbfCaQ4t,Hindi
31NVOMuDTJrUVs3DTbe58v,Main Qaum ki Beti Hun Main Parda Karti Hun,Muhammad Javed Ali Qadri,2022,0,https://i.scdn.co/image/ab67616d0000b27306dc1fce4ba2b61c66dcdf4a,Main Qaum ki Beti Hun Main Parda Karti Hun,0.829,0.555,186293.0,0.624,0.0,5.0,0.341,-6.309,1.0,0.0311,87.467,4.0,0.659,https://open.spotify.com/track/31NVOMuDTJrUVs3DTbe58v,Hindi
2ajHCBE1O5ntyP7YjWE58l,Jashan e Amad e Rasool,Muhammad Javed Ali Qadri,2022,0,https://i.scdn.co/image/ab67616d0000b2733fbd3f8d3f1efb354919d792,Jashan e Amad e Rasool,0.868,0.464,274300.0,0.393,0.0,1.0,0.122,-8.384,0.0,0.0311,179.916,4.0,0.444,https://open.spotify.com/track/2ajHCBE1O5ntyP7YjWE58l,Hindi
5iaPXiKuFQ0dfv26UDQtLf,Lajpal Nabi Mere,Muhammad Javed Ali Qadri,2022,0,https://i.scdn.co/image/ab67616d0000b273326731bd8c1d5b8cf43168b9,Lajpal Nabi Mere,0.824,0.434,374166.0,0.347,0.0,0.0,0.271,-11.989,0.0,0.032,84.253,4.0,0.709,https://open.spotify.com/track/5iaPXiKuFQ0dfv26UDQtLf,Hindi
1up9qlPZ98lK8cmXY4ai1x,Mere Pyare Pakistan Zindabad,"Muhammad Javed Ali Qadri, Muhammad Bilal Qadri",2022,0,https://i.scdn.co/image/ab67616d0000b273ac2b82e4a8d1c59ab63028fe,Mere Pyare Pakistan Zindabad,0.756,0.582,382186.0,0.601,0.0,7.0,0.0839,-7.075,0.0,0.0266,93.973,4.0,0.835,https://open.spotify.com/track/1up9qlPZ98lK8cmXY4ai1x,Hindi
10pRZmEpTLxl7RwVAK6JSG,Allah Hoo - Live Qawwali,"Javed Bashir, Akbar Ali, Junaid Bashir, Jamshaid Bashir",2022,0,https://i.scdn.co/image/ab67616d0000b273d95f28a7d518c1759c570bc8,Qawwali Collection (Live),0.401,0.565,554424.0,0.643,8.34e-05,3.0,0.0942,-11.998,0.0,0.0449,112.079,4.0,0.941,https://open.spotify.com/track/10pRZmEpTLxl7RwVAK6JSG,Unknown
1v6Yrg2ioKM45IP1ZruHrz,Hum Aa Gaaye - Live Qawwali,"Javed Bashir, Akbar Ali, Junaid Bashir, Jamshaid Bashir",2022,0,https://i.scdn.co/image/ab67616d0000b273d95f28a7d518c1759c570bc8,Qawwali Collection (Live),0.182,0.501,503869.0,0.565,0.0,10.0,0.457,-11.297,0.0,0.0424,146.093,4.0,0.834,https://open.spotify.com/track/1v6Yrg2ioKM45IP1ZruHrz,Unknown
5heq0lfbgAPfxkhQBIN7SN,Damadam Mast Qalander - Live Qawwali,"Javed Bashir, Akbar Ali, Junaid Bashir, Jamshaid Bashir",2022,1,https://i.scdn.co/image/ab67616d0000b273d95f28a7d518c1759c570bc8,Qawwali Collection (Live),0.164,0.442,388848.0,0.659,2.78e-05,5.0,0.21,-11.71,1.0,0.0681,131.766,4.0,0.497,https://open.spotify.com/track/5heq0lfbgAPfxkhQBIN7SN,Unknown
3PKn1iEh3VrHf4XJDdfOCF,Tum Sa Nahin - Live Qawwali,"Javed Bashir, Akbar Ali, Junaid Bashir, Jamshaid Bashir",2022,0,https://i.scdn.co/image/ab67616d0000b273d95f28a7d518c1759c570bc8,Qawwali Collection (Live),0.292,0.428,683448.0,0.629,2.84e-05,3.0,0.0768,-10.649,1.0,0.0511,115.952,4.0,0.878,https://open.spotify.com/track/3PKn1iEh3VrHf4XJDdfOCF,Unknown
0mFo9Htd8FZYdvzTwoLsfy,Samajh Na Saki,"Sharmeen Javed, Ali Mustafa",2022,1,https://i.scdn.co/image/ab67616d0000b273202ae0a749894903ac4591fa,Samajh Na Saki,0.174,0.194,191428.0,0.487,0.000548,2.0,0.552,-9.696,0.0,0.036,87.957,4.0,0.0403,https://open.spotify.com/track/0mFo9Htd8FZYdvzTwoLsfy,Unknown
1q9naTxgG9iMSJelLBCYWg,"Ishq Mitaye (From ""Amar Singh Chamkila"")","Mohit Chauhan, A.R. Rahman, Irshad Kamil",2024,45,https://i.scdn.co/image/ab67616d0000b2731165e5ae4ce0519fedad3e72,"Ishq Mitaye (From ""Amar Singh Chamkila"")",0.0827,0.719,273561.0,0.658,0.0,0.0,0.0851,-5.397,0.0,0.0871,171.963,4.0,0.719,https://open.spotify.com/track/1q9naTxgG9iMSJelLBCYWg,Hindi
2vV2T8ZvFQTXAaWBOHMEYL,Madhura Pisumaatige (Lo-fi),"Mohit Chauhan, Shamitha Malnad, Törk",2024,28,https://i.scdn.co/image/ab67616d0000b2732b418e9964f3ba6ec4dc0301,Madhura Pisumaatige (Lo-fi),0.833,0.613,264178.0,0.521,0.00206,11.0,0.247,-6.961,1.0,0.0285,111.031,4.0,0.363,https://open.spotify.com/track/2vV2T8ZvFQTXAaWBOHMEYL,Hindi
4QoIcM56dhHHimoDD0aBs1,Baaja,"Mohit Chauhan, Romy, Suryansh, Inderpreet Singh, Irshad Kamil",2024,38,https://i.scdn.co/image/ab67616d0000b273d6c2ad5a08fcbac2f7e979a7,Amar Singh Chamkila (Original Motion Picture Soundtrack),0.459,0.56,323738.0,0.691,0.0,9.0,0.124,-7.505,1.0,0.375,110.22,4.0,0.408,https://open.spotify.com/track/4QoIcM56dhHHimoDD0aBs1,Hindi
3LVRO744BYf0Fo6Gi0vqEY,Ishq Mitaye,"Mohit Chauhan, Irshad Kamil",2024,32,https://i.scdn.co/image/ab67616d0000b273d6c2ad5a08fcbac2f7e979a7,Amar Singh Chamkila (Original Motion Picture Soundtrack),0.0827,0.719,273561.0,0.658,0.0,0.0,0.0851,-5.397,0.0,0.0871,171.963,4.0,0.719,https://open.spotify.com/track/3LVRO744BYf0Fo6Gi0vqEY,Hindi
2ae2HUSSiXtlAqprXpGZbN,Duur (Musafir),"Mohit Chauhan, Baatarjav Erdenetsogt",2024,40,https://i.scdn.co/image/ab67616d0000b2738be7c87ff42cf9ab8a14a4c7,Duur (Musafir),0.275,0.516,316639.0,0.72,3.99e-05,8.0,0.148,-6.657,1.0,0.0494,119.02,4.0,0.451,https://open.spotify.com/track/2ae2HUSSiXtlAqprXpGZbN,Hindi
19lTu4XZK0k5sSrWzNwvjW,Rang Lageya - Lofi,"Mohit Chauhan, Rochak Kohli, Kumaar, VDJ Fly",2024,8,https://i.scdn.co/image/ab67616d0000b27338f100e7628908c07f543029,Rang Lageya (Lofi),0.696,0.684,149608.0,0.344,0.0,4.0,0.24,-11.683,1.0,0.0364,99.929,4.0,0.316,https://open.spotify.com/track/19lTu4XZK0k5sSrWzNwvjW,Hindi
5cfvX4xnIRxikNEetVB3KD,Rang Lageya - New Lofi,"Mohit Chauhan, Rochak Kohli, Kumaar, Amtee",2024,7,https://i.scdn.co/image/ab67616d0000b273df4c6bb05af0461273909dbb,Rang Lageya (New Lofi),0.722,0.335,195789.0,0.412,0.0,4.0,0.13,-9.762,1.0,0.0499,95.283,4.0,0.323,https://open.spotify.com/track/5cfvX4xnIRxikNEetVB3KD,Hindi
4byo5BC0vY3bYMZMzk34iD,Prano Bhoriye Trisha Horiye,"Mohit Chauhan, Sourendro-Soumyojit",2024,15,https://i.scdn.co/image/ab67616d0000b273540703fcd74fa436a4541c54,Prano Bhoriye Trisha Horiye,0.759,0.354,355835.0,0.567,3.63e-06,10.0,0.0884,-10.17,1.0,0.051,154.16,3.0,0.392,https://open.spotify.com/track/4byo5BC0vY3bYMZMzk34iD,Hindi
3nZHGxGJki6pJhMNjpHyID,Aa Ghaghananiki - Analogue Mix,"Mohit Chauhan, Kiran Ravindranath, Vanamali, NB Keys",2024,1,https://i.scdn.co/image/ab67616d0000b2735f793ac8fd101c96492f2c26,Aa Ghaghananiki (Analogue Mix),0.869,0.308,195400.0,0.204,0.0,3.0,0.177,-14.106,0.0,0.0309,92.111,4.0,0.221,https://open.spotify.com/track/3nZHGxGJki6pJhMNjpHyID,Hindi
4543ea6cjKJrPyk2h3YQzk,Tujhe Bhula Diya - Bollytech Mix,"Mohit Chauhan, Shekhar Ravjiani, Shruti Pathak, Moodyboy",2024,6,https://i.scdn.co/image/ab67616d0000b273172be725de1a237afd64f8c4,Tujhe Bhula Diya - Bollytech Mix,0.00101,0.858,398036.0,0.527,0.77,6.0,0.102,-13.23,1.0,0.0493,126.012,4.0,0.568,https://open.spotify.com/track/4543ea6cjKJrPyk2h3YQzk,Hindi
39aislAkRwrwJrPHmfFBVz,Jila Maharajganj Wala,"Mohit Balamua, Anjani Chauhan",2024,0,https://i.scdn.co/image/ab67616d0000b273d684e76c937646ca707b1ec4,Jila Maharajganj Wala,0.584,0.61,231131.0,0.961,0.0,1.0,0.463,-1.625,0.0,0.132,141.896,4.0,0.873,https://open.spotify.com/track/39aislAkRwrwJrPHmfFBVz,Unknown
64HPkpQ0lYflwmxsqcDMv7,Rang Lageya x Phir Aur Kya Chahiye,"Mohit Chauhan, Rochak Kohli, Arijit Singh, Sachin-Jigar, DJ Trishina",2024,0,https://i.scdn.co/image/ab67616d0000b273d56923ef85c32d965962868c,Rang Lageya X Phir Aur Kya Chahiye,0.509,0.638,141420.0,0.458,0.0,4.0,0.561,-10.544,1.0,0.0326,105.134,4.0,0.663,https://open.spotify.com/track/64HPkpQ0lYflwmxsqcDMv7,Hindi
63X8ClGJ4N0myqwOv44hFu,prithviraj chauhan,Mohit Sadarpuriya,2024,0,https://i.scdn.co/image/ab67616d0000b273f7ec45d0aaf3588bf492cd23,prithviraj chauhan,0.154,0.674,184199.0,0.949,0.0,1.0,0.36,-4.773,0.0,0.0839,130.035,4.0,0.803,https://open.spotify.com/track/63X8ClGJ4N0myqwOv44hFu,Unknown
6TbykDmILv5oLxxIoAuaeW,"Masakali (From ""Delhi-6"")",Mohit Chauhan,2024,2,https://i.scdn.co/image/ab67616d0000b273290a73e24da83d4729331f0a,Queen Vibes,0.137,0.678,288647.0,0.622,2.3e-06,5.0,0.122,-7.988,0.0,0.0699,100.003,4.0,0.535,https://open.spotify.com/track/6TbykDmILv5oLxxIoAuaeW,Hindi
1nVkeIu6Ko9qQSUom1IljG,Rang Lageya,"Mohit Chauhan, Rochak Kohli, Sonu Worldwide",2024,0,https://i.scdn.co/image/ab67616d0000b273f0f8129a7094a8aaf1b937ea,"Open Stage Melodies, Vol. 45",0.569,0.659,111688.0,0.229,2.68e-06,4.0,0.222,-17.649,1.0,0.0401,99.981,4.0,0.352,https://open.spotify.com/track/1nVkeIu6Ko9qQSUom1IljG,Hindi
74h8lPfuBBCJ7prCtlqhsw,"Rang Lageya (From ""Rang Lageya"") - Chillwave","Mohit Chauhan, Rochak Kohli, Kumaar, Sanjay S Yadav",2023,34,https://i.scdn.co/image/ab67616d0000b273542397c97a372585c947ecc4,Rang Lageya (Chillwave),0.585,0.65,217245.0,0.503,0.0,1.0,0.127,-10.098,0.0,0.0263,107.998,4.0,0.786,https://open.spotify.com/track/74h8lPfuBBCJ7prCtlqhsw,Hindi
5F0CmU03XqPQtweJdxa6p0,Apna Bana Le Bulleya,"Mohit Chauhan, Dev Sharma, Pragya Mishra",2023,45,https://i.scdn.co/image/ab67616d0000b27305d8cfaea2fe9d84bd124c8a,Apna Bana Le Bulleya,0.588,0.719,250435.0,0.663,0.0,2.0,0.266,-6.497,1.0,0.0289,114.923,4.0,0.427,https://open.spotify.com/track/5F0CmU03XqPQtweJdxa6p0,Hindi
5EnQZCpf6hxDFk9DnYkeQf,Hum Mile The Jahan,"Mohit Chauhan, Nitanshi Goel",2023,37,https://i.scdn.co/image/ab67616d0000b2735de4909b6096a2970c75a3ed,Hum Mile The Jahan,0.491,0.474,258702.0,0.455,1.2e-05,1.0,0.161,-7.486,1.0,0.0267,80.049,4.0,0.516,https://open.spotify.com/track/5EnQZCpf6hxDFk9DnYkeQf,Hindi
0oUidyQb3wXPv2Krqas06V,"Tum Se Milke (From ""Tiku Weds Sheru"")","Mohit Chauhan, Gaurav Chatterji, Sai Kabir",2023,31,https://i.scdn.co/image/ab67616d0000b273b7585fc1b1e9effd2b77e73b,"Tum Se Milke (From ""Tiku Weds Sheru"")",0.317,0.559,182682.0,0.448,1.42e-05,1.0,0.257,-10.685,0.0,0.0409,82.455,3.0,0.38,https://open.spotify.com/track/0oUidyQb3wXPv2Krqas06V,Hindi
7JeDLMQALzOJVz4ANxnxly,Rang Lageya (Chill Flip),"Mohit Chauhan, Rochak Kohli, Dixit Seth",2023,19,https://i.scdn.co/image/ab67616d0000b2735ba9ee05ef28060478f47bae,Rang Lageya (Chill Flip) - Single,0.401,0.78,102857.0,0.455,5.62e-06,1.0,0.113,-7.268,0.0,0.0338,104.994,4.0,0.471,https://open.spotify.com/track/7JeDLMQALzOJVz4ANxnxly,Hindi
5k7vvUOCm0hlgkrqV8oVjh,Tum Se Milke,"Mohit Chauhan, Gaurav Chatterji, Sai Kabir",2023,18,https://i.scdn.co/image/ab67616d0000b2736e6c7d289fdf426b9dca319c,Tiku Weds Sheru (Original Motion Picture Soundtrack),0.317,0.559,182682.0,0.448,1.42e-05,1.0,0.257,-10.685,0.0,0.0409,82.455,3.0,0.38,https://open.spotify.com/track/5k7vvUOCm0hlgkrqV8oVjh,Hindi
51g2elSwem1jYNLov8qQIB,"Guncha - From ""Main Meri Patni Aur Woh"" / Instrumental Music Hits","Mohit Chauhan, Shafaat Ali",2023,9,https://i.scdn.co/image/ab67616d0000b273c476cf227323881c9eab645c,"Guncha (From ""Main Meri Patni Aur Woh"" / Instrumental Music Hits)",0.403,0.523,238723.0,0.317,0.947,11.0,0.071,-12.564,0.0,0.0922,187.941,4.0,0.414,https://open.spotify.com/track/51g2elSwem1jYNLov8qQIB,Hindi
74BakV6MB4yStCTDzXQw2d,Rang Lageya - Analogue Mix,"Mohit Chauhan, Rochak Kohli, Prashant Kumar",2023,4,https://i.scdn.co/image/ab67616d0000b273c6578b448b479de18c67db43,Rang Lageya (Analogue Mix),0.605,0.5,178181.0,0.481,0.0,4.0,0.394,-7.298,1.0,0.0657,97.042,4.0,0.192,https://open.spotify.com/track/74BakV6MB4yStCTDzXQw2d,Hindi
4sJMU4q2Di4hfCxnNoICWt,Rang Lageya (Lofi),"Mohit Chauhan, Rochak Kohli, Sanjay S Yadav",2023,7,https://i.scdn.co/image/ab67616d0000b273fdbc94155e6f40b4b9cbdc3d,Peaceful Lofi Hits,0.601,0.432,218408.0,0.409,0.0,1.0,0.184,-6.347,0.0,0.0393,107.551,4.0,0.224,https://open.spotify.com/track/4sJMU4q2Di4hfCxnNoICWt,Hindi
6M9GwTMOwJyFwl5d6dn2df,Azadi,"Mohit Chauhan, Siddharth Kasyap, Shakeel Azmi",2023,16,https://i.scdn.co/image/ab67616d0000b273eff2b0ef3ef51a88921e7e0f,Azadi,0.22,0.493,333776.0,0.681,0.0,8.0,0.115,-7.262,1.0,0.052,143.927,4.0,0.33,https://open.spotify.com/track/6M9GwTMOwJyFwl5d6dn2df,Hindi
2oH0ZdoBc84DyWF4SGA5KF,Rang Lageya - Lofi Beat,"Mohit Chauhan, Rochak Kohli, Kumaar, Gen-Z Grooves",2023,6,https://i.scdn.co/image/ab67616d0000b273cea2333a38e69cd9978c26e9,Rang Lageya (Lofi Beat),0.747,0.58,113297.0,0.184,0.000332,4.0,0.442,-18.32,1.0,0.0505,98.117,4.0,0.154,https://open.spotify.com/track/2oH0ZdoBc84DyWF4SGA5KF,Hindi
75OESVffEtFsYG1ZAKLOun,Tujhe Bhula Diya Shi-Fi Mix,"Mohit Chauhan, Shekhar Ravjiani, Shruti Pathak, Manhar Seth, DJ Shadow Dubai",2023,12,https://i.scdn.co/image/ab67616d0000b273ab72234178438ca6ac446cbd,Bollywood Shi-Fi Mix,0.861,0.627,266033.0,0.389,0.138,11.0,0.259,-15.816,0.0,0.0579,109.927,4.0,0.301,https://open.spotify.com/track/75OESVffEtFsYG1ZAKLOun,Hindi
4HW4SB5qY973DSjFOBo1Mc,Tum Se Hi - Deep House Mix,"Mohit Chauhan, Pritam, Kedrock, Sd Style",2023,4,https://i.scdn.co/image/ab67616d0000b273bb89a78c9e457cb106254747,Tum Se Hi - Deep House Mix,0.237,0.631,301081.0,0.531,0.000239,6.0,0.0582,-7.203,1.0,0.0329,123.973,4.0,0.425,https://open.spotify.com/track/4HW4SB5qY973DSjFOBo1Mc,Hindi
6Xsz8VPh00tNAaUER28Nbq,Ye Kya Hua,Mohit Chauhan,2023,4,https://i.scdn.co/image/ab67616d0000b2730cb49ad3090a6551fad4dd3c,Thai Massage,0.369,0.539,282176.0,0.533,1.89e-06,4.0,0.335,-8.737,0.0,0.0338,124.859,4.0,0.325,https://open.spotify.com/track/6Xsz8VPh00tNAaUER28Nbq,Hindi
4CUcTlvVXHWCLzK4MVb0WL,"Tujhe Bhula Diya (From ""Anjaana Anjaani"")","Mohit Chauhan, Shekhar Ravjiani, Shruti Pathak",2023,1,https://i.scdn.co/image/ab67616d0000b273fcc99622f2da1771d0abb952,Emote Like Ranbir,0.465,0.644,279429.0,0.423,0.0,11.0,0.11,-8.704,0.0,0.0324,131.905,4.0,0.509,https://open.spotify.com/track/4CUcTlvVXHWCLzK4MVb0WL,Hindi
6Oy4rYNuHCNkMy1eWb233e,"Matargashti (From ""Tamasha"")",Mohit Chauhan,2023,1,https://i.scdn.co/image/ab67616d0000b2731703a31a90542c15004413fb,Dance Like Ranbir,0.102,0.791,328052.0,0.63,0.0,0.0,0.0759,-6.74,1.0,0.0683,100.022,4.0,0.659,https://open.spotify.com/track/6Oy4rYNuHCNkMy1eWb233e,Hindi
1wbdUeGuhZzLOEp0DrVDq0,"Gudgudi - From ""Yaatris""","Mohit Chauhan, Nupur Pant, Saurabh Kalsi",2023,15,https://i.scdn.co/image/ab67616d0000b273fc2f011e17c4088237d6c571,"Gudgudi (From ""Yaatris"")",0.347,0.743,198955.0,0.378,0.0,10.0,0.128,-12.852,0.0,0.0575,114.985,4.0,0.888,https://open.spotify.com/track/1wbdUeGuhZzLOEp0DrVDq0,Hindi
5J52dT1KEcHpHIzynxa8uA,"Masakali (From ""Delhi-6"")",Mohit Chauhan,2023,2,https://i.scdn.co/image/ab67616d0000b273bc1d2c9496512343763f8b5b,O Womaniya - Women's Day Special,0.137,0.678,288647.0,0.622,2.3e-06,5.0,0.122,-7.988,0.0,0.0699,100.003,4.0,0.535,https://open.spotify.com/track/5J52dT1KEcHpHIzynxa8uA,Hindi
2G9Pz8FceB8kGz2YmU3BWZ,"Tum Se Hi (From ""Jab We Met"")",Mohit Chauhan,2023,10,https://i.scdn.co/image/ab67616d0000b273ca39febfb0bf8d685900a3e8,Mijaaz-E-Monsoon,0.328,0.609,321225.0,0.538,0.0,6.0,0.125,-7.842,1.0,0.0273,130.015,4.0,0.608,https://open.spotify.com/track/2G9Pz8FceB8kGz2YmU3BWZ,Hindi
17WJDGn6pEmcM7eG2aOhGI,Rang Lageya,"Mohit Chauhan, Rochak Kohli",2023,0,https://i.scdn.co/image/ab67616d0000b2737fdffee7474fbba57e47b285,Pyaar Pro Max,0.504,0.651,227962.0,0.503,0.0,4.0,0.469,-8.729,1.0,0.0261,108.014,4.0,0.58,https://open.spotify.com/track/17WJDGn6pEmcM7eG2aOhGI,Hindi
6QXo1BbJVoWqVAkibLpogV,Benoor Saaye,"Mohit Chauhan, Himesh Reshammiya",2023,17,https://i.scdn.co/image/ab67616d0000b273be4d2f5f57b646e5c52c86e7,Benoor Saaye,0.361,0.717,229820.0,0.45,0.0,11.0,0.256,-8.314,0.0,0.0367,127.857,4.0,0.366,https://open.spotify.com/track/6QXo1BbJVoWqVAkibLpogV,Hindi
1jxGIXUIuJ263mOuUHhd6f,Prano Bhoriye Trisha Horiye,Mohit Chauhan,2023,4,https://i.scdn.co/image/ab67616d0000b273fee5379575b38342812be0e4,World Music Day 2023,0.759,0.354,355835.0,0.567,3.63e-06,10.0,0.0884,-10.17,1.0,0.051,154.16,3.0,0.392,https://open.spotify.com/track/1jxGIXUIuJ263mOuUHhd6f,Hindi
6OkbtwpRVeVAIwOXdH2wl9,"Guncha - From ""Main Meri Patni Aur Woh"" / Instrumental Music Hits","Mohit Chauhan, Shafaat Ali",2023,0,https://i.scdn.co/image/ab67616d0000b27388a05b3e5df9f011b58dcbb1,Instrumental Songs,0.403,0.523,238723.0,0.317,0.947,11.0,0.071,-12.564,0.0,0.0922,187.941,4.0,0.414,https://open.spotify.com/track/6OkbtwpRVeVAIwOXdH2wl9,Hindi
3IMIiVaOZNBuu2Lf5SYk3t,"Guncha - From ""Main Meri Patni Aur Woh"" / Instrumental Music Hits","Mohit Chauhan, Shafaat Ali",2023,0,https://i.scdn.co/image/ab67616d0000b2733dcdaa591ed88a096b52e853,Instrumental Hits,0.403,0.523,238723.0,0.317,0.947,11.0,0.071,-12.564,0.0,0.0922,187.941,4.0,0.414,https://open.spotify.com/track/3IMIiVaOZNBuu2Lf5SYk3t,Hindi
2tSPNTiJeRXiV4j4eQdF6U,The Live In Song - Jhankar Beats,"Mohit Chauhan, Nikhita Gandhi, DJ Harshit Shah, DJ MHD IND",2023,0,https://i.scdn.co/image/ab67616d0000b2738b05d1b01a8869c4f9837a15,The Live in Song (Jhankar Beats),0.116,0.499,246600.0,0.894,0.0,0.0,0.231,-3.155,0.0,0.0561,99.896,4.0,0.403,https://open.spotify.com/track/2tSPNTiJeRXiV4j4eQdF6U,Hindi
1xuuAeMvyvAEDTEWZLkvnt,Khali Khali - Jhankar Beats,"Mohit Chauhan, Ghalib Asad Bhopali, DJ Harshit Shah, DJ MHD IND",2023,0,https://i.scdn.co/image/ab67616d0000b2737b60173f350a8cf016d79139,Babumoshai Bandookbaaz (Original Motion Picture Soundtrack) [Jhankar Beats],0.394,0.655,302899.0,0.718,5e-06,1.0,0.553,-7.585,0.0,0.0964,83.002,4.0,0.268,https://open.spotify.com/track/1xuuAeMvyvAEDTEWZLkvnt,Hindi
4Fb0XihB7sxkidivNXnoGt,Pehli Nazar Mein - Road / Soundtrack Version,"Mohit Chauhan, Sunidhi Chauhan",2023,0,https://i.scdn.co/image/ab67616d0000b2738b0920208a447a6d4a975eb1,Tere Rahenge,0.0894,0.872,297347.0,0.661,1.23e-05,1.0,0.083,-7.872,1.0,0.0902,101.95,4.0,0.783,https://open.spotify.com/track/4Fb0XihB7sxkidivNXnoGt,Hindi
7oNK4242rbSDpu706PfURd,"Haawa Haawa (From ""Rockstar"")",Mohit Chauhan,2023,1,https://i.scdn.co/image/ab67616d0000b2731703a31a90542c15004413fb,Dance Like Ranbir,0.466,0.74,339855.0,0.695,9.41e-05,4.0,0.0992,-7.111,0.0,0.0422,145.022,4.0,0.882,https://open.spotify.com/track/7oNK4242rbSDpu706PfURd,Hindi
2DOeot7RfGjPmxLIl5CdQE,"Gudgudi - From ""Yaatris""","Mohit Chauhan, Nupur Pant, Saurabh Kalsi",2023,1,https://i.scdn.co/image/ab67616d0000b273aaac7b595c2f06acc440bb2d,Yaatris (Original Motion Picture Soundtrack),0.347,0.743,198955.0,0.378,0.0,10.0,0.128,-12.852,0.0,0.0575,114.985,4.0,0.888,https://open.spotify.com/track/2DOeot7RfGjPmxLIl5CdQE,Hindi
5HJ79GzOvH4yPRCXzSJ5GL,"Tum Ho (From ""Rockstar"")","Mohit Chauhan, Suzanne D'Mello",2023,1,https://i.scdn.co/image/ab67616d0000b273e63bf624d8f5bf3c5fc1ab64,Romance Like Ranbir,0.517,0.356,316500.0,0.47,9.89e-06,5.0,0.0807,-8.929,1.0,0.0277,93.898,4.0,0.167,https://open.spotify.com/track/5HJ79GzOvH4yPRCXzSJ5GL,Hindi
4EoBnYGIzn1cEgZahkxF56,Baarishan Mohabbat Wali,"Mohit Chauhan, Raaj Aashoo",2023,0,https://i.scdn.co/image/ab67616d0000b273ab3003e8bdf9c607f2745397,Baarish Wala Pyaar,0.33,0.674,207158.0,0.548,0.0,11.0,0.101,-9.896,0.0,0.038,94.952,4.0,0.668,https://open.spotify.com/track/4EoBnYGIzn1cEgZahkxF56,Hindi
4TbcyrkivheMiwizQyZlf3,Rang Lageya (LoFi),"Mohit Chauhan, Rochak Kohli",2023,0,https://i.scdn.co/image/ab67616d0000b2735dfc0bf02ac6bb06ed5374e4,Love Pro Max (Hindi Lofi),0.345,0.518,176415.0,0.515,0.0331,4.0,0.499,-10.235,1.0,0.0601,97.919,4.0,0.333,https://open.spotify.com/track/4TbcyrkivheMiwizQyZlf3,Hindi
